user_id,household_size,num_adults,num_children,location_type,life_stage,employment_status,monthly_household_income,income_stability,credit_score,total_debt,monthly_debt_payments,rent_or_mortgage,savings_goal_monthly,has_health_insurance,financial_goal_type,emergency_fund_months,savings_rate_percentage,debt_to_income_ratio,housing_cost_ratio,monthly_savings_actual,financial_health_score,optimization_priority
6cb6c6ea-ea80-420a-a95f-10673ba1ff51,2,2,0,urban,retiree,retired,4182,stable,520,3770.68,92.23,638.79,637.19,True,other,8.68,29.16,2.21,15.27,1219.35,97,none
4ac4b988-10b0-4c3e-afde-e04066917b29,4,2,2,suburban,established_family,employed,13938,stable,780,374153.27,18564.25,2525.5,2091.76,True,retirement,0.0,-78.09,133.19,18.12,-10884.54,0,critical
fa303937-fc51-4ccd-a532-7c304130fcb2,1,1,0,suburban,young_professional,employed,5200,stable,405,149399.81,7325.97,2600.0,494.99,True,emergency_fund,0.0,-123.12,140.88,50.0,-6402.45,0,critical
db78b433-850e-48ba-a07d-2febf719bed2,4,2,2,urban,young_family,employed,7307,stable,548,229152.39,11452.12,3351.68,1458.88,True,home,0.0,-151.0,156.73,45.87,-11033.76,0,critical
fa8cc2b6-66a2-44e8-9610-8f356ea388db,2,2,0,rural,retiree,retired,3657,stable,358,23966.56,241.04,717.89,203.93,True,other,4.68,22.27,6.59,19.63,814.4,90,none
5af60d01-a77e-4d77-a31a-6588a396a4cb,1,1,0,suburban,young_professional,employed,5847,stable,593,45593.61,2094.55,877.05,906.54,True,emergency_fund,4.04,22.53,35.82,15.0,1317.36,61,low
34052c60-9cba-4265-9fe5-13c62279de07,4,2,2,suburban,established_family,employed,10388,seasonal,706,71657.53,1562.46,4432.41,681.11,True,retirement,1.65,11.34,15.04,42.67,1178.51,57,medium
6220c00b-6173-482c-acff-e22a84b62b99,3,2,1,suburban,young_family,employed,7521,stable,569,182782.01,8035.28,3760.5,599.7,True,home,0.0,-101.81,106.84,50.0,-7656.91,0,critical
97503a36-e134-4065-bffc-0e6d8a7319ae,1,1,0,urban,retiree,retired,5944,variable,590,4611.31,117.11,2558.72,944.12,False,other,4.34,21.48,1.97,43.05,1276.68,93,none
67a47450-7fdd-4ede-b1d4-c1eb6a7493fb,5,2,3,urban,established_family,employed,11560,stable,787,52341.94,1733.35,4070.57,1046.87,True,retirement,1.75,11.21,14.99,35.21,1295.91,57,medium
44c5ab2a-a6b6-48a1-af51-b3c91e2e963f,2,2,0,urban,empty_nesters,employed,7166,stable,679,151473.52,3331.65,2561.42,1041.62,True,retirement,0.0,-8.75,46.49,35.74,-627.16,0,critical
1faef765-f835-42f7-aaa7-a0586559ca26,3,2,1,urban,young_family,employed,5627,variable,430,148624.87,5096.4,1133.77,632.76,True,home,0.0,-80.63,90.57,20.15,-4537.02,0,critical
d8b39b12-f1e6-40f2-9827-4e730346f3ae,3,2,1,urban,young_family,employed,9227,stable,796,41180.47,1599.01,3339.69,1809.86,True,home,2.9,17.61,17.33,36.19,1624.93,70,low
c6c4e330-11c7-4f44-87b2-d2436ddc2899,1,1,0,urban,young_professional,employed,4490,stable,509,137733.88,3179.02,1754.75,278.41,True,emergency_fund,0.0,-60.73,70.8,39.08,-2726.57,0,critical
81f52c0b-1a46-4e36-955b-5f37773b5156,2,2,0,urban,empty_nesters,employed,9899,stable,728,225034.16,10297.42,3324.46,817.82,True,retirement,0.0,-55.23,104.02,33.58,-5466.78,0,critical
283bb7db-94c4-47fa-92c4-51d3184a20dd,5,2,3,suburban,established_family,employed,13861,stable,850,334032.25,5426.88,4830.78,918.33,False,retirement,0.0,-6.95,39.15,34.85,-963.9,0,critical
444a8dc3-e500-487d-8fa9-0b8854ae36a7,1,1,0,urban,young_professional,employed,5993,stable,466,61763.51,1170.7,1662.06,940.52,True,emergency_fund,4.94,24.49,19.53,27.73,1467.65,79,low
a448ec31-8839-476b-8dab-4820ff602481,3,2,1,urban,young_family,employed,5717,stable,300,180874.35,5877.1,2598.26,592.05,True,home,0.0,-90.6,102.8,45.45,-5179.72,0,critical
b0fb8fa7-0d82-489d-9273-1f6c6cd3f77e,3,2,1,suburban,young_family,employed,7375,variable,581,124863.53,6141.89,3278.28,888.45,True,home,0.0,-73.66,83.28,44.45,-5432.46,0,critical
9d151375-c4bb-48a1-808f-d518dc2eb9dc,4,2,2,urban,established_family,employed,8571,variable,569,306314.05,8196.2,2187.47,1572.01,True,retirement,0.0,-56.48,95.63,25.52,-4840.67,0,critical
36c55c6f-06a7-45c8-8802-934dd1c4c710,1,1,0,rural,young_professional,employed,5074,stable,438,111731.57,2385.47,1217.47,469.73,True,emergency_fund,0.0,-7.08,47.01,23.99,-359.16,0,critical
2c58942c-9508-4454-857e-d0ffc19d73f0,1,1,0,urban,young_professional,employed,4785,stable,522,154813.95,5503.3,1260.94,421.14,True,emergency_fund,0.0,-81.48,115.01,26.35,-3899.01,0,critical
2c42b152-c58c-46d4-98c4-64ac7e5c135d,4,2,2,suburban,established_family,employed,9740,stable,850,160851.16,2277.49,2674.88,1298.73,True,retirement,3.08,19.25,23.38,27.46,1874.85,68,low
40cc20e8-e3a6-4cac-bd33-bc3c35da30df,4,2,2,rural,established_family,employed,9759,stable,510,149877.29,4606.83,2834.04,590.41,False,retirement,0.0,-25.03,47.21,29.04,-2442.37,0,critical
626b2a22-05f8-4d37-ae66-1c97db8d2650,1,1,0,suburban,young_professional,employed,3749,stable,414,120387.95,2628.47,640.74,415.14,True,emergency_fund,0.0,-34.19,70.11,17.09,-1281.78,0,critical
c3b38fec-db58-48ce-bb2b-f999c26fd363,3,2,1,suburban,young_family,employed,8124,seasonal,647,112567.78,1474.62,2474.95,542.89,True,home,2.6,15.27,18.15,30.46,1240.35,64,low
42f82454-8fb4-49a5-aa95-30ca85bbcdb7,1,1,0,urban,young_professional,employed,5520,variable,471,130711.74,1319.36,1590.61,378.46,True,emergency_fund,0.0,-1.48,23.9,28.82,-81.79,21,high
8de378fc-6e6a-4aa9-a20e-cf6ea7703ffc,6,2,4,suburban,established_family,employed,14917,variable,850,225170.69,9911.43,4770.13,2123.88,True,retirement,0.0,-31.69,66.44,31.98,-4727.33,0,critical
9dd8938a-c436-4bd2-bfc2-eb8d4a12d907,1,1,0,urban,young_professional,employed,5785,variable,571,59536.1,2778.89,1819.08,824.19,True,emergency_fund,0.0,-0.56,48.04,31.44,-32.39,0,critical
d37197a6-c38c-47c7-aea9-3ff826ca637c,1,1,0,rural,young_professional,employed,5590,stable,492,96331.66,1630.17,1816.3,428.51,True,emergency_fund,0.51,3.16,29.16,32.49,176.73,26,high
ebb043cd-0ac8-410c-864c-1f0d09e7aeed,1,1,0,urban,young_professional,employed,4058,stable,440,91353.41,2619.32,608.7,536.92,False,emergency_fund,0.0,-34.93,64.55,15.0,-1417.52,0,critical
953b53eb-d33d-4025-a55c-2294c2f24c74,6,2,4,rural,established_family,employed,10997,stable,678,142781.42,4955.55,3334.3,1108.33,True,retirement,0.0,-35.19,45.06,30.32,-3869.51,0,critical
fede5b9c-43b0-4a33-825e-80656dc7cdae,4,2,2,rural,young_family,employed,9864,variable,647,116807.0,5607.31,3320.62,534.32,True,home,0.0,-22.3,56.85,33.66,-2199.58,0,critical
f99ee8f8-4031-4dc3-b0aa-816a6a34b69f,1,1,0,urban,retiree,retired,5542,stable,570,23881.12,272.89,2519.4,786.75,True,other,4.7,24.98,4.92,45.46,1384.66,91,none
d799b9ee-fdcb-43ed-b39e-7cfc15d845d7,3,2,1,rural,young_family,employed,8851,variable,597,20601.34,910.63,2243.37,1014.64,True,home,8.12,37.07,10.29,25.35,3281.46,90,none
38e262b1-cbf9-42ad-8d96-f5de2b89ae84,2,2,0,urban,empty_nesters,employed,9077,stable,513,10615.28,153.74,3458.19,1074.83,True,retirement,8.59,35.44,1.69,38.1,3216.7,98,none
1634a55e-7ecc-4406-ae67-64feaa7a7a0e,3,2,1,urban,young_family,employed,8642,variable,508,232202.6,10331.44,2004.24,1452.82,True,home,0.0,-76.11,119.55,23.19,-6577.8,0,critical
caa25cf6-01c0-47ed-81fc-cfefd6f01734,3,2,1,rural,young_family,employed,5081,stable,588,152366.54,4072.5,2054.11,564.74,True,home,0.0,-70.95,80.15,40.43,-3604.73,0,critical
44bb52e6-b818-48e6-a48c-91056a3b7d06,2,2,0,urban,empty_nesters,employed,10284,variable,707,327303.5,4192.08,4119.21,675.18,True,retirement,0.0,-3.84,40.76,40.05,-394.73,1,critical
c2141d47-e634-4627-a67a-52bd32a88d76,1,1,0,urban,young_professional,employed,3292,stable,370,86977.5,2347.38,856.71,466.06,True,emergency_fund,0.0,-43.59,71.31,26.02,-1434.95,0,critical
e7ae82ea-bdd2-474b-b812-c743e56858b5,4,2,2,suburban,young_family,employed,9821,stable,630,321456.88,5807.21,2004.24,1776.27,False,home,0.0,-24.55,59.13,20.41,-2410.76,0,critical
3a5c9c2c-ec06-4ba3-a3aa-22e4b0ac4216,3,2,1,urban,young_family,employed,6256,stable,498,2269.21,40.73,2304.39,838.23,True,home,4.5,24.01,0.65,36.83,1502.31,94,none
f8a61be3-fa8e-4734-a26e-67a4e8ede82b,3,2,1,urban,young_family,employed,6327,stable,514,109829.35,4664.03,2082.95,517.87,True,home,0.0,-53.88,73.72,32.92,-3408.95,0,critical
dffb0a83-8e42-404e-a711-ab7470c03d08,2,2,0,urban,retiree,retired,5058,stable,469,19674.16,594.67,1462.38,378.04,False,other,0.0,-4.79,11.76,28.91,-242.28,26,high
174db863-ff87-446d-bdd7-e83ba85c9995,6,2,4,urban,established_family,employed,9048,stable,588,191607.57,6419.06,3182.1,1118.97,True,retirement,0.0,-65.92,70.94,35.17,-5964.24,0,critical
2d437882-b802-4a1c-8e5d-a9ec5be24673,3,2,1,urban,young_family,employed,7891,variable,627,86580.68,1195.33,2493.82,593.98,False,home,2.65,16.16,15.15,31.6,1275.45,69,low
f6ba3011-574a-4b3a-8adc-51c20993542c,1,1,0,urban,retiree,retired,5627,stable,549,24677.35,385.32,1051.59,1024.89,True,other,13.7,44.78,6.85,18.69,2519.84,93,none
29612436-4220-434f-815c-aafbf2708bea,4,2,2,rural,established_family,employed,12874,stable,819,412620.24,4893.1,4640.8,1045.79,True,retirement,0.0,-0.7,38.01,36.05,-89.54,9,critical
034f005a-d10a-4499-a743-999c1811ea2a,3,2,1,urban,young_family,employed,7388,variable,518,54209.9,2692.63,1655.81,1148.93,True,home,1.48,9.94,36.45,22.41,734.45,34,high
d0f55167-612d-45eb-bb68-765419725b0b,2,2,0,suburban,retiree,retired,5750,stable,627,25048.61,908.65,1177.46,603.27,True,other,6.08,28.76,15.8,20.48,1653.89,85,none
ac3fc386-7597-4a0c-bd59-cd6644d0d822,4,2,2,urban,established_family,employed,10064,stable,618,51022.26,1108.84,3242.85,1219.25,True,retirement,4.18,23.2,11.02,32.22,2334.37,84,none
b6cf0096-8a68-4a41-956d-1526db70653a,4,2,2,urban,established_family,employed,9963,stable,633,347035.82,15554.72,2879.74,1344.24,True,retirement,0.0,-128.57,156.12,28.9,-12809.87,0,critical
4608a35e-fc44-4af9-891c-87883cf82c3c,1,1,0,urban,young_professional,employed,3660,seasonal,427,12229.42,302.01,1580.78,364.23,True,emergency_fund,0.0,-2.04,8.25,43.19,-74.7,34,high
d1e76f09-7c33-4366-8700-50a4a9ec514b,3,2,1,suburban,young_family,employed,6971,seasonal,683,7588.06,237.84,3406.5,1264.19,True,home,0.57,3.73,3.41,48.87,260.02,50,medium
ddbc6430-02f3-4daf-b988-54b35c9f96c2,1,1,0,rural,young_professional,employed,5942,variable,564,82206.48,1604.98,1740.55,703.96,True,emergency_fund,1.36,8.08,27.01,29.29,480.0,39,high
f1281cc0-bf7a-4dc2-8312-32adf533b7d8,2,2,0,suburban,empty_nesters,employed,10260,variable,577,12229.35,273.73,2547.27,1293.65,True,retirement,11.58,36.82,2.67,24.83,3777.43,97,none
4ccad637-9a57-4414-8d60-986833f6e6cf,3,2,1,urban,young_family,employed,5816,stable,445,63227.07,3122.42,1278.79,967.61,True,home,0.0,-46.9,53.69,21.99,-2727.55,0,critical
aa393e68-7a9a-46e5-b3e0-01b8fdd12919,3,2,1,urban,young_family,employed,7465,stable,746,116675.32,4887.54,2016.65,966.54,True,home,0.0,-19.69,65.47,27.01,-1470.2,0,critical
7b469147-5047-4010-8cea-e6e392ddd4f5,6,2,4,suburban,established_family,employed,9862,stable,682,63887.46,2886.57,1510.19,989.89,True,retirement,0.94,6.67,29.27,15.31,657.44,33,high
9146850a-888d-41a8-b4d5-718888c5f5e9,1,1,0,urban,young_professional,employed,3381,stable,494,82920.47,3036.97,1271.26,182.08,True,emergency_fund,0.0,-68.78,89.82,37.6,-2325.5,0,critical
751f001a-2f0d-4822-a884-77fcbcc8bd4d,1,1,0,rural,young_professional,employed,4782,stable,427,109614.45,5021.98,1596.77,480.27,True,emergency_fund,0.0,-83.48,105.02,33.39,-3991.99,0,critical
f74da6ab-1af4-4d97-895c-2c96b17dc81c,6,2,4,suburban,established_family,employed,14036,variable,850,30037.41,1125.54,3892.71,893.9,False,retirement,4.27,24.24,8.02,27.73,3402.3,87,none
cbe9328c-a156-4f86-9a9a-9cb04afc8052,2,2,0,urban,retiree,retired,2555,stable,540,11304.95,226.58,383.25,246.01,True,other,4.59,24.41,8.87,15.0,623.64,87,none
63b47564-4fb3-456a-8381-72bc3ccf8d95,2,2,0,rural,empty_nesters,employed,7936,stable,636,53861.56,2511.54,2159.15,1474.28,False,retirement,1.11,6.75,31.65,27.21,535.9,32,high
179872a5-6a2e-4fdb-b76f-4368ea58c37d,2,2,0,suburban,empty_nesters,employed,9191,variable,568,10339.91,321.17,3327.89,748.11,True,retirement,6.07,26.0,3.49,36.21,2389.56,96,none
77f4176d-08f8-4c9c-9468-4501716f81f9,1,1,0,urban,retiree,retired,5520,stable,432,26004.31,976.51,2065.04,795.72,True,other,3.58,19.99,17.69,37.41,1103.26,76,low
80d874f0-6e8a-491a-bbf8-ea71fc7e573c,2,2,0,suburban,empty_nesters,employed,9027,stable,734,290770.56,7629.52,2675.91,1485.73,True,retirement,0.0,-43.88,84.52,29.64,-3961.37,0,critical
c7975608-fce4-4bfd-a21a-2d79071c7cd8,5,2,3,rural,established_family,employed,13876,stable,757,206998.92,6051.49,2322.37,1362.4,False,retirement,0.0,-3.98,43.61,16.74,-552.94,0,critical
3426d131-83c6-42e7-9d9d-aeb5e36f0c86,6,2,4,urban,established_family,employed,10571,seasonal,710,182920.71,8482.55,2512.98,1553.16,True,retirement,0.0,-53.82,80.24,23.77,-5689.32,0,critical
e76e0abe-de69-4d90-9f56-4e54571d37a3,2,2,0,urban,empty_nesters,employed,7947,stable,601,62765.19,1034.35,2205.76,1373.17,True,retirement,7.25,32.34,13.02,27.76,2570.35,88,none
a3679eaa-a946-4d32-8661-4d27a97e18eb,1,1,0,rural,young_professional,employed,5847,stable,439,124267.53,1591.17,1916.12,653.27,True,emergency_fund,1.18,7.21,27.21,32.77,421.54,37,high
ee6b96de-1abf-4eab-8ecc-1d9a7de05924,3,2,1,urban,young_family,employed,6396,variable,579,180805.0,2517.9,2313.61,1191.12,True,home,0.0,-23.4,39.37,36.17,-1496.82,0,critical
52fda045-2d92-47ae-8bdf-dd770da6ecd9,4,2,2,urban,young_family,employed,9218,stable,613,165755.02,3464.94,2997.92,1729.5,True,home,0.0,-17.86,37.59,32.52,-1646.58,0,critical
a980d7eb-8e14-4970-974f-60561b0c19d7,4,2,2,suburban,established_family,employed,8921,stable,606,97296.53,4851.73,1338.15,953.56,True,retirement,0.0,-24.63,54.39,15.0,-2196.88,0,critical
0476d812-9160-4525-94c2-d85c64cb9638,3,2,1,rural,young_family,employed,9537,stable,691,93373.24,3045.07,3894.46,1817.8,True,home,0.0,-2.34,31.93,40.84,-223.44,12,critical
